File name, MAC, Probvector
api-ms-win-core-apiquery-l1-1-0 - Copy (2).dll, 4a882527f37cfb9ffcf52a15059ab1bd, 0.007896796
api-ms-win-core-apiquery-l1-1-0 - Copy (3).dll, db71e8959799d6debb0548918aaf8c85, 0.007897009
api-ms-win-core-apiquery-l1-1-0 - Copy (4).dll, 683e572a35735a91d986dc877a841ce6, 0.007894129
api-ms-win-core-apiquery-l1-1-0 - Copy.dll, 3f9abfddbe9477b651a84eca9940e9df, 0.007888158
api-ms-win-core-apiquery-l1-1-0.dll, 634555452fefe8b316106cfdbc6ad021, 0.007879103
api-ms-win-downlevel-advapi32-l1-1-0 - Copy (2).dll, 89dfa8460626f80df6888983f67c9943, 0.007866975
api-ms-win-downlevel-advapi32-l1-1-0 - Copy (3).dll, 5f6dd19f49de6c5e7d1edd84d623068a, 0.007851789
api-ms-win-downlevel-advapi32-l1-1-0 - Copy (4).dll, fa9e86efcf3fbd581df7bb8d8057aaf7, 0.007833561
api-ms-win-downlevel-advapi32-l1-1-0 - Copy.dll, 13dfed8ac3df45ce2b73a1f67568ad34, 0.007812314
api-ms-win-downlevel-advapi32-l1-1-0.dll, a94c89be2f46197afe9180704e12789e, 0.007788072
api-ms-win-downlevel-advapi32-l1-1-1 - Copy (2).dll, e156a39e2922ac4464668c2e6a1afc5d, 0.007760864
api-ms-win-downlevel-advapi32-l1-1-1 - Copy (3).dll, 8029db56f2ac8ce96c80f6994d380441, 0.00773072
api-ms-win-downlevel-advapi32-l1-1-1 - Copy (4).dll, 25b6a2deac2540346f05cb880d6cd665, 0.007697677
api-ms-win-downlevel-advapi32-l1-1-1 - Copy.dll, f1a7d19025b29866e873af2fa4415d84, 0.007661771
api-ms-win-downlevel-advapi32-l1-1-1.dll, f27a8e3bc8423ca08e17a81f1c96c15d, 0.007623046
api-ms-win-downlevel-advapi32-l2-1-0 - Copy (2).dll, 45091b2354f36df18c0d2d396bae5ef3, 0.007581545
api-ms-win-downlevel-advapi32-l2-1-0 - Copy (3).dll, 3d8edabf507d9af1e28a967cb5caf213, 0.007537315
api-ms-win-downlevel-advapi32-l2-1-0 - Copy (4).dll, 592d7b0eeacf3ad45f833f6852f622c5, 0.007490408
api-ms-win-downlevel-advapi32-l2-1-0 - Copy.dll, 3fbf3d5fa81f5443c1f216456e49f98a, 0.007440876
api-ms-win-downlevel-advapi32-l2-1-0.dll, ad19c766fe55598d8503e1cd29d9e530, 0.007388776
api-ms-win-downlevel-advapi32-l2-1-1 - Copy (2).dll, 0bb1d2d7dd9cc26930c53484deef5221, 0.007334166
api-ms-win-downlevel-advapi32-l2-1-1 - Copy (3).dll, 9971ce2cdbbc7775440031759b3d88ea, 0.007277107
api-ms-win-downlevel-advapi32-l2-1-1 - Copy (4).dll, edf831307854c1d561516e4b32c14830, 0.007217663
api-ms-win-downlevel-advapi32-l2-1-1 - Copy.dll, e090f0cf480756c688967177eb2f243d, 0.007155901
api-ms-win-downlevel-advapi32-l2-1-1.dll, e80ced0972c01fc590ef3af0d0495bd1, 0.007091887
api-ms-win-downlevel-advapi32-l3-1-0 - Copy (2).dll, 89588d6a9ebf6aa37d75cc71d5f7d290, 0.007025692
api-ms-win-downlevel-advapi32-l3-1-0 - Copy (3).dll, 7275baef347708f6469320421e0e8cc2, 0.006957388
api-ms-win-downlevel-advapi32-l3-1-0 - Copy (4).dll, 2d7bcb239c20d15045dc58ed56ca38ed, 0.006887049
api-ms-win-downlevel-advapi32-l3-1-0 - Copy.dll, 580c6e50f080022fd1f67e4bc4af302b, 0.00681475
api-ms-win-downlevel-advapi32-l3-1-0.dll, 5948c32b3c1dee20c7ba130c86bb6306, 0.006740568
api-ms-win-downlevel-advapi32-l4-1-0 - Copy (2).dll, 051d3f35ecc41d9ba1b01751ff2c7893, 0.006664582
api-ms-win-downlevel-advapi32-l4-1-0 - Copy (3).dll, 9e4ac494879174b3a0bc6bc779ec6631, 0.00658687
api-ms-win-downlevel-advapi32-l4-1-0 - Copy (4).dll, e58e77cbe40773f38500e1ed2123b203, 0.006507514
api-ms-win-downlevel-advapi32-l4-1-0 - Copy.dll, f9ee7e7ed7fda0765b02822fc231e87e, 0.006426595
api-ms-win-downlevel-advapi32-l4-1-0.dll, 2e74baf32aba99e4df87054a27d2cbb7, 0.006344196
api-ms-win-downlevel-kernel32-l1-1-0 - Copy (2).dll, 7041a4103f6ce33d00875ffb48252faf, 0.006260399
api-ms-win-downlevel-kernel32-l1-1-0 - Copy (3).dll, 4c75f18e983787dbd89b3317735ad238, 0.006175289
api-ms-win-downlevel-kernel32-l1-1-0 - Copy (4).dll, cdd2acf67630fda18882207fdebabc99, 0.00608895
api-ms-win-downlevel-kernel32-l1-1-0 - Copy.dll, 9fb8abd3a504ac1a19152544b30e3129, 0.006001465
api-ms-win-downlevel-kernel32-l1-1-0.dll, 1d9bc1f4b22221fe1acb61a5ec4882fc, 0.00591292
api-ms-win-downlevel-kernel32-l2-1-0 - Copy (2).dll, 69e7e4af2c310110c1cb7b2535a17192, 0.005823399
api-ms-win-downlevel-kernel32-l2-1-0 - Copy (3).dll, 022186f100a09314594a7a639d529bd7, 0.005732986
api-ms-win-downlevel-kernel32-l2-1-0 - Copy (4).dll, 98f7ebe3110fd875b24453d17d9cf8e3, 0.005641766
api-ms-win-downlevel-kernel32-l2-1-0 - Copy.dll, 13a30d30b4a27430f68c6a8d829cd2d0, 0.005549822
api-ms-win-downlevel-kernel32-l2-1-0.dll, 93802d74e3bce68b11b47c44c88969a3, 0.005457238
api-ms-win-downlevel-ole32-l1-1-0 - Copy (2).dll, 0bd2d88d08a95bc2c10e4af966d92ee7, 0.005364095
api-ms-win-downlevel-ole32-l1-1-0 - Copy (3).dll, 6606459aa23ffbeecf169e806fd5b0fd, 0.005270477
api-ms-win-downlevel-ole32-l1-1-0 - Copy (4).dll, 9a8590dd5cd837c6bd01f8701faf7590, 0.005176463
api-ms-win-downlevel-ole32-l1-1-0 - Copy.dll, b5cccbc05a17571d58b2778c0c98c866, 0.005082135
api-ms-win-downlevel-ole32-l1-1-0.dll, 8c6e75897d13f7368dd51a6e1b8f0ef9, 0.004987571
api-ms-win-downlevel-ole32-l1-1-1 - Copy (2).dll, b06923c4785216b92346518726726705, 0.004892848
api-ms-win-downlevel-ole32-l1-1-1 - Copy (3).dll, ecf47fcb81dd5217523876bd0ab77ad2, 0.004798044
api-ms-win-downlevel-ole32-l1-1-1 - Copy (4).dll, 2e132c59ce89f9ec4430b8d88fc33a92, 0.004703234
api-ms-win-downlevel-ole32-l1-1-1 - Copy.dll, 6f155b153f0ed0d68971f37f08b49c3f, 0.004608491
api-ms-win-downlevel-ole32-l1-1-1.dll, 1f832bb309b4c20c58aa618bd72e6794, 0.004513887
api-ms-win-downlevel-shell32-l1-1-0 - Copy (2).dll, 6058fba89a429bfb5977c5c151756966, 0.004419493
api-ms-win-downlevel-shell32-l1-1-0 - Copy (3).dll, 9d4303aa9205f0a7a88f0b55005b9c80, 0.004325377
api-ms-win-downlevel-shell32-l1-1-0 - Copy (4).dll, e7564dfb9180000fa26826c8c6e10bc3, 0.004231607
api-ms-win-downlevel-shell32-l1-1-0 - Copy.dll, a89a5aef51806007ea0d497ad59754a4, 0.004138249
api-ms-win-downlevel-shell32-l1-1-0.dll, 1b6ae43921468cb11627c0643b4c2b03, 0.004045364
api-ms-win-downlevel-shlwapi-l1-1-0 - Copy (2).dll, ab767f3eeb40c9f59bb978f8a0d488cb, 0.003953015
api-ms-win-downlevel-shlwapi-l1-1-0 - Copy (3).dll, e795faf0beffc2c3f73d55e84bcadc04, 0.00386126
api-ms-win-downlevel-shlwapi-l1-1-0 - Copy (4).dll, 9674500f5ec83bb4ac954f9efd54c49c, 0.003770158
api-ms-win-downlevel-shlwapi-l1-1-0 - Copy.dll, 6bc6b0d174160bc1b71f0f4bad076358, 0.003679763
api-ms-win-downlevel-shlwapi-l1-1-0.dll, c322ed6485b0ff9a1a17aed0e09c2b33, 0.003590128
api-ms-win-downlevel-shlwapi-l1-1-1 - Copy (2).dll, f2ee67d233662ee3ec729b90a5491b5a, 0.003501304
api-ms-win-downlevel-shlwapi-l1-1-1 - Copy (3).dll, 895bdeedfe490440186209209c9fba6e, 0.00341334
api-ms-win-downlevel-shlwapi-l1-1-1 - Copy (4).dll, b7f752cfb45746cd32a1064296c06369, 0.003326282
api-ms-win-downlevel-shlwapi-l1-1-1 - Copy.dll, c747f09815c0fd6a3a2f70893efbfa5f, 0.003240175
api-ms-win-downlevel-shlwapi-l1-1-1.dll, 78a8a67a2121ff458caef994616201db, 0.00315506
api-ms-win-downlevel-shlwapi-l2-1-0 - Copy (2).dll, 8e3397a32fc707dbfb9034202b6e315c, 0.003070978
api-ms-win-downlevel-shlwapi-l2-1-0 - Copy (3).dll, 091cf5ba3be81872eeea965ad6a02056, 0.002987965
api-ms-win-downlevel-shlwapi-l2-1-0 - Copy (4).dll, f63cb2690cb591d578cbeedd5aec0a4f, 0.002906057
api-ms-win-downlevel-shlwapi-l2-1-0 - Copy.dll, 21440bacc8280b2776ff2ae1e24365b1, 0.002825287
api-ms-win-downlevel-shlwapi-l2-1-0.dll, 8863a41264d3e022f9eef42891a868a1, 0.002745685
api-ms-win-downlevel-user32-l1-1-0 - Copy (2).dll, 19331a6749c1f27a1041b5bd00f369d9, 0.002667281
api-ms-win-downlevel-user32-l1-1-0 - Copy (3).dll, 711731c65a8f64c4bceb9f4f530447d3, 0.002590101
api-ms-win-downlevel-user32-l1-1-0 - Copy (4) - Copy.dll, fd95f1c3ea6700cc6ee4556decc1d772, 0.002514169
api-ms-win-downlevel-user32-l1-1-0 - Copy (4).dll, 5275c696bce53a6e2ea53df3e5cd1f2a, 0.002439506
api-ms-win-downlevel-user32-l1-1-0 - Copy (5).dll, 3fab2756ce11b9e90fba41fb05a16696, 0.002366133
api-ms-win-downlevel-user32-l1-1-0 - Copy - Copy.dll, 5e9aa995c8a90b47a21d59ef13c7d67e, 0.002294068
api-ms-win-downlevel-user32-l1-1-0 - Copy.dll, 52b74a833f20c5f4ccf27d3a91de6224, 0.002223327
api-ms-win-downlevel-user32-l1-1-0.dll, 2e1638519d6d55d01a71655d0b1eeeaf, 0.002153923
api-ms-win-downlevel-user32-l1-1-1 - Copy (2) - Copy.dll, 5b04f69607272fa6ea186c0995126ad7, 0.002085867
api-ms-win-downlevel-user32-l1-1-1 - Copy (2).dll, 8071a3e5645fc7d14d3374da52c9f79f, 0.002019171
api-ms-win-downlevel-user32-l1-1-1 - Copy (3) - Copy.dll, 9967dd814ac858795f75427ae1eef1db, 0.001953841
api-ms-win-downlevel-user32-l1-1-1 - Copy (3).dll, 22da0ef820aff3a8523b22d6ac0f8132, 0.001889885
api-ms-win-downlevel-user32-l1-1-1 - Copy (4) - Copy.dll, 9732c7f23596753e506d93d9bb4956cd, 0.001827305
api-ms-win-downlevel-user32-l1-1-1 - Copy (4).dll, e260082ca43f574e634807d8390d8d2b, 0.001766106
api-ms-win-downlevel-user32-l1-1-1 - Copy (5).dll, a1742d36160e5a583be971f7a8e87325, 0.001706288
api-ms-win-downlevel-user32-l1-1-1 - Copy - Copy.dll, 0aef3464b1038213707f0c09e7df0e20, 0.00164785
api-ms-win-downlevel-user32-l1-1-1 - Copy.dll, 4267c1667257f0ec8d26ba8db2dfe9d1, 0.001590789
api-ms-win-downlevel-user32-l1-1-1.dll, b0e0e56ad2b6dcf2eedf81f2215e0b70, 0.001535103
api-ms-win-downlevel-version-l1-1-0 - Copy (2) - Copy.dll, 3378489154b15c835107f59bc721c433, 0.001480786
api-ms-win-downlevel-version-l1-1-0 - Copy (2).dll, a1d100cf624b037dcca7b262250a99cf, 0.001427831
api-ms-win-downlevel-version-l1-1-0 - Copy (3) - Copy.dll, 6cff962fd421842460d3ccd3ad9638a6, 0.001376231
api-ms-win-downlevel-version-l1-1-0 - Copy (3).dll, af2e39c0a070b0038cc1a86b1380d546, 0.001325975
api-ms-win-downlevel-version-l1-1-0 - Copy (4).dll, 0575950cb3990d0a64330e193078f198, 0.001277054
api-ms-win-downlevel-version-l1-1-0 - Copy.dll, 011139e69b9e387589328802fb81d3f4, 0.001229457
api-ms-win-downlevel-version-l1-1-0.dll, 93a92a2fc22c24b765716a4cc479afa4, 0.001183169
